GameID,Game,Player,PlayerID,Team,Is_Home,Opp
202411100DEN,DEN vs DAL,Spencer Dinwiddie,dinwisp01,DAL,0,DEN
202411100DEN,DEN vs DAL,Luka Doncic,doncilu01,DAL,0,DEN
202411100DEN,DEN vs DAL,Kessler Edwards,edwarke02,DAL,0,DEN
202411100DEN,DEN vs DAL,Daniel Gafford,gaffoda01,DAL,0,DEN
202411100DEN,DEN vs DAL,Jazian Gortman,gortmja01,DAL,0,DEN
202411100DEN,DEN vs DAL,Quentin Grimes,grimequ01,DAL,0,DEN
202411100DEN,DEN vs DAL,Jaden Hardy,hardyja02,DAL,0,DEN
202411100DEN,DEN vs DAL,Kyrie Irving,irvinky01,DAL,0,DEN
202411100DEN,DEN vs DAL,Maxi Kleber,klebima01,DAL,0,DEN
202411100DEN,DEN vs DAL,Dereck Lively II,livelde01,DAL,0,DEN
202411100DEN,DEN vs DAL,Naji Marshall,marshna01,DAL,0,DEN
202411100DEN,DEN vs DAL,Markieff Morris,morrima02,DAL,0,DEN
202411100DEN,DEN vs DAL,Dwight Powell,poweldw01,DAL,0,DEN
202411100DEN,DEN vs DAL,Olivier-Maxence Prosper,prospol01,DAL,0,DEN
202411100DEN,DEN vs DAL,Klay Thompson,thompkl01,DAL,0,DEN
202411100DEN,DEN vs DAL,P.J. Washington,washipj01,DAL,0,DEN
202411100DEN,DEN vs DAL,Brandon Williams,willibr03,DAL,0,DEN
202411100DEN,DEN vs DAL,Trey Alexander,alexatr01,DEN,1,DAL
202411100DEN,DEN vs DAL,Christian Braun,braunch01,DEN,1,DAL
202411100DEN,DEN vs DAL,Vlatko Cancar,cancavl01,DEN,1,DAL
202411100DEN,DEN vs DAL,Aaron Gordon,gordoaa01,DEN,1,DAL
202411100DEN,DEN vs DAL,Nikola Jokic,jokicni01,DEN,1,DAL
202411100DEN,DEN vs DAL,Spencer Jones,jonessp01,DEN,1,DAL
202411100DEN,DEN vs DAL,DeAndre Jordan,jordade01,DEN,1,DAL
202411100DEN,DEN vs DAL,Jamal Murray,murraja01,DEN,1,DAL
202411100DEN,DEN vs DAL,Zeke Nnaji,nnajize01,DEN,1,DAL
202411100DEN,DEN vs DAL,Jalen Pickett,pickeja02,DEN,1,DAL
202411100DEN,DEN vs DAL,Michael Porter Jr.,portemi01,DEN,1,DAL
202411100DEN,DEN vs DAL,Dario Saric,saricda01,DEN,1,DAL
202411100DEN,DEN vs DAL,Julian Strawther,strawju01,DEN,1,DAL
202411100DEN,DEN vs DAL,Hunter Tyson,tysonhu01,DEN,1,DAL
202411100DEN,DEN vs DAL,Peyton Watson,watsope01,DEN,1,DAL
202411100DEN,DEN vs DAL,Russell Westbrook,westbru01,DEN,1,DAL
202411100DET,DET vs HOU,Steven Adams,adamsst01,HOU,0,DET
202411100DET,DET vs HOU,Dillon Brooks,brookdi01,HOU,0,DET
202411100DET,DET vs HOU,Tari Eason,easonta01,HOU,0,DET
202411100DET,DET vs HOU,Jalen Green,greenja05,HOU,0,DET
202411100DET,DET vs HOU,Jeff Green,greenje02,HOU,0,DET
202411100DET,DET vs HOU,Aaron Holiday,holidaa01,HOU,0,DET
202411100DET,DET vs HOU,Jock Landale,landajo01,HOU,0,DET
202411100DET,DET vs HOU,Jack McVeigh,mcveija01,HOU,0,DET
202411100DET,DET vs HOU,Alperen Sengun,sengual01,HOU,0,DET
202411100DET,DET vs HOU,Reed Sheppard,sheppre01,HOU,0,DET
202411100DET,DET vs HOU,Jabari Smith Jr.,smithja05,HOU,0,DET
202411100DET,DET vs HOU,Jae'Sean Tate,tateja01,HOU,0,DET
202411100DET,DET vs HOU,Amen Thompson,thompam01,HOU,0,DET
202411100DET,DET vs HOU,Fred VanVleet,vanvlfr01,HOU,0,DET
202411100DET,DET vs HOU,Cam Whitmore,whitmca01,HOU,0,DET
202411100DET,DET vs HOU,Jeenathan Williams,willije02,HOU,0,DET
202411100DET,DET vs HOU,Malik Beasley,beaslma01,DET,1,HOU
202411100DET,DET vs HOU,Cade Cunningham,cunnica01,DET,1,HOU
202411100DET,DET vs HOU,Jalen Duren,durenja01,DET,1,HOU
202411100DET,DET vs HOU,Simone Fontecchio,fontesi01,DET,1,HOU
202411100DET,DET vs HOU,Tim Hardaway Jr.,hardati02,DET,1,HOU
202411100DET,DET vs HOU,Tobias Harris,harrito02,DET,1,HOU
202411100DET,DET vs HOU,Ron Holland,hollaro01,DET,1,HOU
202411100DET,DET vs HOU,Jaden Ivey,iveyja01,DET,1,HOU
202411100DET,DET vs HOU,Daniss Jenkins,jenkida01,DET,1,HOU
202411100DET,DET vs HOU,Wendell Moore Jr.,moorewe01,DET,1,HOU
202411100DET,DET vs HOU,Paul Reed,reedpa01,DET,1,HOU
202411100DET,DET vs HOU,Marcus Sasser,sassema01,DET,1,HOU
202411100DET,DET vs HOU,Isaiah Stewart,stewais01,DET,1,HOU
202411100DET,DET vs HOU,Cole Swider,swideco01,DET,1,HOU
202411100IND,IND vs NYK,OG Anunoby,anunoog01,NYK,0,IND
202411100IND,IND vs NYK,Mikal Bridges,bridgmi01,NYK,0,IND
202411100IND,IND vs NYK,Jalen Brunson,brunsja01,NYK,0,IND
202411100IND,IND vs NYK,Pacome Dadiet,dadiepa01,NYK,0,IND
202411100IND,IND vs NYK,Josh Hart,hartjo01,NYK,0,IND
202411100IND,IND vs NYK,Ariel Hukporti,hukpoar01,NYK,0,IND
202411100IND,IND vs NYK,Tyler Kolek,kolekty01,NYK,0,IND
202411100IND,IND vs NYK,Miles McBride,mcbrimi01,NYK,0,IND
202411100IND,IND vs NYK,Cameron Payne,payneca01,NYK,0,IND
202411100IND,IND vs NYK,Matt Ryan,ryanma01,NYK,0,IND
202411100IND,IND vs NYK,Jericho Sims,simsje01,NYK,0,IND
202411100IND,IND vs NYK,Jacob Toppin,toppija01,NYK,0,IND
202411100IND,IND vs NYK,Karl-Anthony Towns,townska01,NYK,0,IND
202411100IND,IND vs NYK,Enrique Freeman,freemen01,IND,1,NYK
202411100IND,IND vs NYK,Johnny Furphy,furphjo01,IND,1,NYK
202411100IND,IND vs NYK,Tyrese Haliburton,halibty01,IND,1,NYK
202411100IND,IND vs NYK,Isaiah Jackson,jacksis01,IND,1,NYK
202411100IND,IND vs NYK,Quenton Jackson,jacksqu01,IND,1,NYK
202411100IND,IND vs NYK,James Johnson,johnsja01,IND,1,NYK
202411100IND,IND vs NYK,Bennedict Mathurin,mathube01,IND,1,NYK
202411100IND,IND vs NYK,T.J. McConnell,mccontj01,IND,1,NYK
202411100IND,IND vs NYK,Andrew Nembhard,nembhan01,IND,1,NYK
202411100IND,IND vs NYK,Aaron Nesmith,nesmiaa01,IND,1,NYK
202411100IND,IND vs NYK,Ben Sheppard,sheppbe01,IND,1,NYK
202411100IND,IND vs NYK,Pascal Siakam,siakapa01,IND,1,NYK
202411100IND,IND vs NYK,Obi Toppin,toppiob01,IND,1,NYK
202411100IND,IND vs NYK,Myles Turner,turnemy01,IND,1,NYK
202411100IND,IND vs NYK,Jarace Walker,walkeja02,IND,1,NYK
202411100IND,IND vs NYK,James Wiseman,wisemja01,IND,1,NYK
202411100LAL,LAL vs TOR,Ochai Agbaji,agbajoc01,TOR,0,LAL
202411100LAL,LAL vs TOR,Scottie Barnes,barnesc01,TOR,0,LAL
202411100LAL,LAL vs TOR,RJ Barrett,barrerj01,TOR,0,LAL
202411100LAL,LAL vs TOR,Jamison Battle,battlja01,TOR,0,LAL
202411100LAL,LAL vs TOR,Chris Boucher,bouchch01,TOR,0,LAL
202411100LAL,LAL vs TOR,D.J. Carton,cartodj01,TOR,0,LAL
202411100LAL,LAL vs TOR,Ulrich Chomche,chomcul01,TOR,0,LAL
202411100LAL,LAL vs TOR,Gradey Dick,dickgr01,TOR,0,LAL
202411100LAL,LAL vs TOR,Bruno Fernando,fernabr01,TOR,0,LAL
202411100LAL,LAL vs TOR,Davion Mitchell,mitchda01,TOR,0,LAL
202411100LAL,LAL vs TOR,Jonathan Mogbo,mogbojo01,TOR,0,LAL
202411100LAL,LAL vs TOR,Jakob Poeltl,poeltja01,TOR,0,LAL
202411100LAL,LAL vs TOR,Immanuel Quickley,quickim01,TOR,0,LAL
202411100LAL,LAL vs TOR,Jamal Shead,sheadja01,TOR,0,LAL
202411100LAL,LAL vs TOR,Garrett Temple,templga01,TOR,0,LAL
202411100LAL,LAL vs TOR,Ja'Kobe Walter,walteja01,TOR,0,LAL
202411100LAL,LAL vs TOR,Max Christie,chrisma02,LAL,1,TOR
202411100LAL,LAL vs TOR,Anthony Davis,davisan02,LAL,1,TOR
202411100LAL,LAL vs TOR,Rui Hachimura,hachiru01,LAL,1,TOR
202411100LAL,LAL vs TOR,Jaxson Hayes,hayesja02,LAL,1,TOR
202411100LAL,LAL vs TOR,Jalen Hood-Schifino,hoodsja01,LAL,1,TOR
202411100LAL,LAL vs TOR,Bronny James,jamesbr02,LAL,1,TOR
202411100LAL,LAL vs TOR,LeBron James,jamesle01,LAL,1,TOR
202411100LAL,LAL vs TOR,Dalton Knecht,knechda01,LAL,1,TOR
202411100LAL,LAL vs TOR,Christian Koloko,kolokch01,LAL,1,TOR
202411100LAL,LAL vs TOR,Maxwell Lewis,lewisma05,LAL,1,TOR
202411100LAL,LAL vs TOR,Austin Reaves,reaveau01,LAL,1,TOR
202411100LAL,LAL vs TOR,Cam Reddish,reddica01,LAL,1,TOR
202411100LAL,LAL vs TOR,D'Angelo Russell,russeda01,LAL,1,TOR
202411100LAL,LAL vs TOR,Gabe Vincent,vincega01,LAL,1,TOR
202411100MIL,MIL vs BOS,Jaylen Brown,brownja02,BOS,0,MIL
202411100MIL,MIL vs BOS,JD Davison,davisjd01,BOS,0,MIL
202411100MIL,MIL vs BOS,Sam Hauser,hausesa01,BOS,0,MIL
202411100MIL,MIL vs BOS,Jrue Holiday,holidjr01,BOS,0,MIL
202411100MIL,MIL vs BOS,Al Horford,horfoal01,BOS,0,MIL
202411100MIL,MIL vs BOS,Luke Kornet,kornelu01,BOS,0,MIL
202411100MIL,MIL vs BOS,Drew Peterson,peterdr01,BOS,0,MIL
202411100MIL,MIL vs BOS,Payton Pritchard,pritcpa01,BOS,0,MIL
202411100MIL,MIL vs BOS,Neemias Queta,quetane01,BOS,0,MIL
202411100MIL,MIL vs BOS,Baylor Scheierman,scheiba01,BOS,0,MIL
202411100MIL,MIL vs BOS,Jaden Springer,sprinja01,BOS,0,MIL
202411100MIL,MIL vs BOS,Jayson Tatum,tatumja01,BOS,0,MIL
202411100MIL,MIL vs BOS,Xavier Tillman Sr.,tillmxa01,BOS,0,MIL
202411100MIL,MIL vs BOS,Jordan Walsh,walshjo01,BOS,0,MIL
202411100MIL,MIL vs BOS,Derrick White,whitede01,BOS,0,MIL
202411100MIL,MIL vs BOS,Giannis Antetokounmpo,antetgi01,MIL,1,BOS
202411100MIL,MIL vs BOS,MarJon Beauchamp,beaucma01,MIL,1,BOS
202411100MIL,MIL vs BOS,Pat Connaughton,connapa01,MIL,1,BOS
202411100MIL,MIL vs BOS,A.J. Green,greenaj01,MIL,1,BOS
202411100MIL,MIL vs BOS,Andre Jackson Jr.,jacksan01,MIL,1,BOS
202411100MIL,MIL vs BOS,AJ Johnson,johnsaj01,MIL,1,BOS
202411100MIL,MIL vs BOS,Damian Lillard,lillada01,MIL,1,BOS
202411100MIL,MIL vs BOS,Brook Lopez,lopezbr01,MIL,1,BOS
202411100MIL,MIL vs BOS,Bobby Portis,portibo01,MIL,1,BOS
202411100MIL,MIL vs BOS,Taurean Prince,princta02,MIL,1,BOS
202411100MIL,MIL vs BOS,Liam Robbins,robbili01,MIL,1,BOS
202411100MIL,MIL vs BOS,Ryan Rollins,rolliry01,MIL,1,BOS
202411100MIL,MIL vs BOS,Tyler Smith,smithty02,MIL,1,BOS
202411100MIL,MIL vs BOS,Gary Trent Jr.,trentga02,MIL,1,BOS
202411100MIL,MIL vs BOS,Stanley Umude,umudest01,MIL,1,BOS
202411100MIL,MIL vs BOS,Delon Wright,wrighde01,MIL,1,BOS
202411100MIN,MIN vs MIA,Bam Adebayo,adebaba01,MIA,0,MIN
202411100MIN,MIN vs MIA,Thomas Bryant,bryanth01,MIA,0,MIN
202411100MIN,MIN vs MIA,Alec Burks,burksal01,MIA,0,MIN
202411100MIN,MIN vs MIA,Jimmy Butler,butleji01,MIA,0,MIN
202411100MIN,MIN vs MIA,Tyler Herro,herroty01,MIA,0,MIN
202411100MIN,MIN vs MIA,Haywood Highsmith,highsha01,MIA,0,MIN
202411100MIN,MIN vs MIA,Jaime Jaquez Jr.,jaqueja01,MIA,0,MIN
202411100MIN,MIN vs MIA,Nikola Jovic,jovicni01,MIA,0,MIN
202411100MIN,MIN vs MIA,Pelle Larsson,larsspe01,MIA,0,MIN
202411100MIN,MIN vs MIA,Josh Richardson,richajo01,MIA,0,MIN
202411100MIN,MIN vs MIA,Duncan Robinson,robindu01,MIA,0,MIN
202411100MIN,MIN vs MIA,Terry Rozier,roziete01,MIA,0,MIN
202411100MIN,MIN vs MIA,Dru Smith,smithdr01,MIA,0,MIN
202411100MIN,MIN vs MIA,Kel'el Ware,wareke01,MIA,0,MIN
202411100MIN,MIN vs MIA,Nickeil Alexander-Walker,alexani01,MIN,1,MIA
202411100MIN,MIN vs MIA,Mike Conley,conlemi01,MIN,1,MIA
202411100MIN,MIN vs MIA,Rob Dillingham,dilliro01,MIN,1,MIA
202411100MIN,MIN vs MIA,Donte DiVincenzo,divindo01,MIN,1,MIA
202411100MIN,MIN vs MIA,PJ Dozier,doziepj01,MIN,1,MIA
202411100MIN,MIN vs MIA,Anthony Edwards,edwaran01,MIN,1,MIA
202411100MIN,MIN vs MIA,Luka Garza,garzalu01,MIN,1,MIA
202411100MIN,MIN vs MIA,Rudy Gobert,goberru01,MIN,1,MIA
202411100MIN,MIN vs MIA,Joe Ingles,inglejo01,MIN,1,MIA
202411100MIN,MIN vs MIA,Jaden McDaniels,mcdanja02,MIN,1,MIA
202411100MIN,MIN vs MIA,Josh Minott,minotjo01,MIN,1,MIA
202411100MIN,MIN vs MIA,Julius Randle,randlju01,MIN,1,MIA
202411100MIN,MIN vs MIA,Naz Reid,reidna01,MIN,1,MIA
202411100MIN,MIN vs MIA,Terrence Shannon Jr.,shannte01,MIN,1,MIA
202411100OKC,OKC vs GSW,Kyle Anderson,anderky01,GSW,0,OKC
202411100OKC,OKC vs GSW,Reece Beekman,beekmre01,GSW,0,OKC
202411100OKC,OKC vs GSW,Stephen Curry,curryst01,GSW,0,OKC
202411100OKC,OKC vs GSW,Draymond Green,greendr01,GSW,0,OKC
202411100OKC,OKC vs GSW,Buddy Hield,hieldbu01,GSW,0,OKC
202411100OKC,OKC vs GSW,Trayce Jackson-Davis,jackstr02,GSW,0,OKC
202411100OKC,OKC vs GSW,Jonathan Kuminga,kuminjo01,GSW,0,OKC
202411100OKC,OKC vs GSW,Kevon Looney,looneke01,GSW,0,OKC
202411100OKC,OKC vs GSW,De'Anthony Melton,meltode01,GSW,0,OKC
202411100OKC,OKC vs GSW,Moses Moody,moodymo01,GSW,0,OKC
202411100OKC,OKC vs GSW,Gary Payton II,paytoga02,GSW,0,OKC
202411100OKC,OKC vs GSW,Brandin Podziemski,podzibr01,GSW,0,OKC
202411100OKC,OKC vs GSW,Gui Santos,santogu01,GSW,0,OKC
202411100OKC,OKC vs GSW,Pat Spencer,spencpa01,GSW,0,OKC
202411100OKC,OKC vs GSW,Lindy Waters III,waterli01,GSW,0,OKC
202411100OKC,OKC vs GSW,Andrew Wiggins,wiggian01,GSW,0,OKC
202411100OKC,OKC vs GSW,Alex Caruso,carusal01,OKC,1,GSW
202411100OKC,OKC vs GSW,Ousmane Dieng,diengou01,OKC,1,GSW
202411100OKC,OKC vs GSW,Luguentz Dort,dortlu01,OKC,1,GSW
202411100OKC,OKC vs GSW,Alex Ducas,ducasal01,OKC,1,GSW
202411100OKC,OKC vs GSW,Adam Flagler,flaglad01,OKC,1,GSW
202411100OKC,OKC vs GSW,Shai Gilgeous-Alexander,gilgesh01,OKC,1,GSW
202411100OKC,OKC vs GSW,Chet Holmgren,holmgch01,OKC,1,GSW
202411100OKC,OKC vs GSW,Isaiah Joe,joeis01,OKC,1,GSW
202411100OKC,OKC vs GSW,Dillon Jones,jonesdi01,OKC,1,GSW
202411100OKC,OKC vs GSW,Malevy Leons,leonsma01,OKC,1,GSW
202411100OKC,OKC vs GSW,Ajay Mitchell,mitchaj01,OKC,1,GSW
202411100OKC,OKC vs GSW,Alex Reese,reeseal01,OKC,1,GSW
202411100OKC,OKC vs GSW,Cason Wallace,wallaca01,OKC,1,GSW
202411100OKC,OKC vs GSW,Aaron Wiggins,wiggiaa01,OKC,1,GSW
202411100OKC,OKC vs GSW,Jalen Williams,willija06,OKC,1,GSW
202411100ORL,ORL vs WAS,Marvin Bagley III,baglema01,WAS,0,ORL
202411100ORL,ORL vs WAS,Patrick Baldwin Jr.,baldwpa01,WAS,0,ORL
202411100ORL,ORL vs WAS,Jared Butler,butleja02,WAS,0,ORL
202411100ORL,ORL vs WAS,Carlton Carrington,carrica01,WAS,0,ORL
202411100ORL,ORL vs WAS,Justin Champagnie,champju01,WAS,0,ORL
202411100ORL,ORL vs WAS,Bilal Coulibaly,coulibi01,WAS,0,ORL
202411100ORL,ORL vs WAS,Johnny Davis,davisjo06,WAS,0,ORL
202411100ORL,ORL vs WAS,Kyshawn George,georgky01,WAS,0,ORL
202411100ORL,ORL vs WAS,Anthony Gill,gillan01,WAS,0,ORL
202411100ORL,ORL vs WAS,Richaun Holmes,holmeri01,WAS,0,ORL
202411100ORL,ORL vs WAS,Corey Kispert,kispeco01,WAS,0,ORL
202411100ORL,ORL vs WAS,Kyle Kuzma,kuzmaky01,WAS,0,ORL
202411100ORL,ORL vs WAS,Jordan Poole,poolejo01,WAS,0,ORL
202411100ORL,ORL vs WAS,Alex Sarr,sarral01,WAS,0,ORL
202411100ORL,ORL vs WAS,Jonas Valanciunas,valanjo01,WAS,0,ORL
202411100ORL,ORL vs WAS,Cole Anthony,anthoco01,ORL,1,WAS
202411100ORL,ORL vs WAS,Paolo Banchero,banchpa01,ORL,1,WAS
202411100ORL,ORL vs WAS,Goga Bitadze,bitadgo01,ORL,1,WAS
202411100ORL,ORL vs WAS,Anthony Black,blackan01,ORL,1,WAS
202411100ORL,ORL vs WAS,Kentavious Caldwell-Pope,caldwke01,ORL,1,WAS
202411100ORL,ORL vs WAS,Wendell Carter Jr.,cartewe01,ORL,1,WAS
202411100ORL,ORL vs WAS,Tristan Da Silva,dasiltr01,ORL,1,WAS
202411100ORL,ORL vs WAS,Gary Harris,harriga01,ORL,1,WAS
202411100ORL,ORL vs WAS,Caleb Houstan,houstca01,ORL,1,WAS
202411100ORL,ORL vs WAS,Jett Howard,howarje01,ORL,1,WAS
202411100ORL,ORL vs WAS,Jonathan Isaac,isaacjo01,ORL,1,WAS
202411100ORL,ORL vs WAS,Cory Joseph,josepco01,ORL,1,WAS
202411100ORL,ORL vs WAS,Mac McClung,mccluma01,ORL,1,WAS
202411100ORL,ORL vs WAS,Trevelin Queen,queentr01,ORL,1,WAS
202411100ORL,ORL vs WAS,Jalen Suggs,suggsja01,ORL,1,WAS
202411100ORL,ORL vs WAS,Franz Wagner,wagnefr01,ORL,1,WAS
202411100ORL,ORL vs WAS,Moritz Wagner,wagnemo01,ORL,1,WAS
202411100PHI,PHI vs CHO,LaMelo Ball,ballla01,CHO,0,PHI
202411100PHI,PHI vs CHO,Miles Bridges,bridgmi02,CHO,0,PHI
202411100PHI,PHI vs CHO,Seth Curry,curryse01,CHO,0,PHI
202411100PHI,PHI vs CHO,Moussa Diabate,diabamo01,CHO,0,PHI
202411100PHI,PHI vs CHO,Taj Gibson,gibsota01,CHO,0,PHI
202411100PHI,PHI vs CHO,Josh Green,greenjo02,CHO,0,PHI
202411100PHI,PHI vs CHO,Tre Mann,manntr01,CHO,0,PHI
202411100PHI,PHI vs CHO,Cody Martin,martico01,CHO,0,PHI
202411100PHI,PHI vs CHO,Vasilije Micic,micicva01,CHO,0,PHI
202411100PHI,PHI vs CHO,Brandon Miller,millebr02,CHO,0,PHI
202411100PHI,PHI vs CHO,Jared Rhoden,rhodeja01,CHO,0,PHI
202411100PHI,PHI vs CHO,Nick Richards,richani01,CHO,0,PHI
202411100PHI,PHI vs CHO,Tidjane Salaun,salauti01,CHO,0,PHI
202411100PHI,PHI vs CHO,KJ Simpson,simpskj01,CHO,0,PHI
202411100PHI,PHI vs CHO,Nick Smith Jr.,smithni01,CHO,0,PHI
202411100PHI,PHI vs CHO,Grant Williams,willigr01,CHO,0,PHI
202411100PHI,PHI vs CHO,Adem Bona,bonaad01,PHI,1,CHO
202411100PHI,PHI vs CHO,Ricky Council IV,councri01,PHI,1,CHO
202411100PHI,PHI vs CHO,Jeff Dowtin,dowtije01,PHI,1,CHO
202411100PHI,PHI vs CHO,Andre Drummond,drumman01,PHI,1,CHO
202411100PHI,PHI vs CHO,Paul George,georgpa01,PHI,1,CHO
202411100PHI,PHI vs CHO,Eric Gordon,gordoer01,PHI,1,CHO
202411100PHI,PHI vs CHO,Reggie Jackson,jacksre01,PHI,1,CHO
202411100PHI,PHI vs CHO,Kyle Lowry,lowryky01,PHI,1,CHO
202411100PHI,PHI vs CHO,Caleb Martin,martica02,PHI,1,CHO
202411100PHI,PHI vs CHO,KJ Martin,martike04,PHI,1,CHO
202411100PHI,PHI vs CHO,Tyrese Maxey,maxeyty01,PHI,1,CHO
202411100PHI,PHI vs CHO,Jared McCain,mccaija01,PHI,1,CHO
202411100PHI,PHI vs CHO,Kelly Oubre Jr.,oubreke01,PHI,1,CHO
202411100PHI,PHI vs CHO,Lester Quinones,quinole01,PHI,1,CHO
202411100PHI,PHI vs CHO,Guerschon Yabusele,yabusgu01,PHI,1,CHO
202411100PHO,PHO vs SAC,DeMar DeRozan,derozde01,SAC,0,PHO
202411100PHO,PHO vs SAC,Keon Ellis,elliske01,SAC,0,PHO
202411100PHO,PHO vs SAC,De'Aaron Fox,foxde01,SAC,0,PHO
202411100PHO,PHO vs SAC,Kevin Huerter,huertke01,SAC,0,PHO
202411100PHO,PHO vs SAC,Colby Jones,jonesco02,SAC,0,PHO
202411100PHO,PHO vs SAC,Isaac Jones,jonesis01,SAC,0,PHO
202411100PHO,PHO vs SAC,Alex Len,lenal01,SAC,0,PHO
202411100PHO,PHO vs SAC,Trey Lyles,lylestr01,SAC,0,PHO
202411100PHO,PHO vs SAC,Doug McDermott,mcderdo01,SAC,0,PHO
202411100PHO,PHO vs SAC,Jordan McLaughlin,mclaujo01,SAC,0,PHO
202411100PHO,PHO vs SAC,Malik Monk,monkma01,SAC,0,PHO
202411100PHO,PHO vs SAC,Keegan Murray,murrake02,SAC,0,PHO
202411100PHO,PHO vs SAC,Domantas Sabonis,sabondo01,SAC,0,PHO
202411100PHO,PHO vs SAC,Grayson Allen,allengr01,PHO,1,SAC
202411100PHO,PHO vs SAC,Bradley Beal,bealbr01,PHO,1,SAC
202411100PHO,PHO vs SAC,Devin Booker,bookede01,PHO,1,SAC
202411100PHO,PHO vs SAC,Ryan Dunn,dunnry01,PHO,1,SAC
202411100PHO,PHO vs SAC,Kevin Durant,duranke01,PHO,1,SAC
202411100PHO,PHO vs SAC,Collin Gillespie,gilleco01,PHO,1,SAC
202411100PHO,PHO vs SAC,Oso Ighodaro,ighodos01,PHO,1,SAC
202411100PHO,PHO vs SAC,Tyus Jones,jonesty01,PHO,1,SAC
202411100PHO,PHO vs SAC,Damion Lee,leeda03,PHO,1,SAC
202411100PHO,PHO vs SAC,Monte Morris,morrimo01,PHO,1,SAC
202411100PHO,PHO vs SAC,Jusuf Nurkic,nurkiju01,PHO,1,SAC
202411100PHO,PHO vs SAC,Josh Okogie,okogijo01,PHO,1,SAC
202411100PHO,PHO vs SAC,Royce O'Neale,onealro01,PHO,1,SAC
202411100PHO,PHO vs SAC,Mason Plumlee,plumlma01,PHO,1,SAC
202411100POR,POR vs MEM,Santi Aldama,aldamsa01,MEM,0,POR
202411100POR,POR vs MEM,Desmond Bane,banede01,MEM,0,POR
202411100POR,POR vs MEM,Colin Castleton,castlco01,MEM,0,POR
202411100POR,POR vs MEM,Brandon Clarke,clarkbr01,MEM,0,POR
202411100POR,POR vs MEM,Zach Edey,edeyza01,MEM,0,POR
202411100POR,POR vs MEM,Jay Huff,huffja01,MEM,0,POR
202411100POR,POR vs MEM,Jaren Jackson Jr.,jacksja02,MEM,0,POR
202411100POR,POR vs MEM,Yuki Kawamura,kawamyu01,MEM,0,POR
202411100POR,POR vs MEM,Luke Kennard,kennalu01,MEM,0,POR
202411100POR,POR vs MEM,John Konchar,konchjo01,MEM,0,POR
202411100POR,POR vs MEM,Jake LaRavia,laravja01,MEM,0,POR
202411100POR,POR vs MEM,Ja Morant,moranja01,MEM,0,POR
202411100POR,POR vs MEM,Scotty Pippen Jr.,pippesc02,MEM,0,POR
202411100POR,POR vs MEM,Marcus Smart,smartma01,MEM,0,POR
202411100POR,POR vs MEM,Jaylen Wells,wellsja01,MEM,0,POR
202411100POR,POR vs MEM,Deni Avdija,avdijde01,POR,1,MEM
202411100POR,POR vs MEM,Deandre Ayton,aytonde01,POR,1,MEM
202411100POR,POR vs MEM,Dalano Banton,bantoda01,POR,1,MEM
202411100POR,POR vs MEM,Toumani Camara,camarto01,POR,1,MEM
202411100POR,POR vs MEM,Donovan Clingan,clingdo01,POR,1,MEM
202411100POR,POR vs MEM,Jerami Grant,grantje01,POR,1,MEM
202411100POR,POR vs MEM,Scoot Henderson,hendesc01,POR,1,MEM
202411100POR,POR vs MEM,Kris Murray,murrakr01,POR,1,MEM
202411100POR,POR vs MEM,Duop Reath,reathdu01,POR,1,MEM
202411100POR,POR vs MEM,Rayan Rupert,ruperra01,POR,1,MEM
202411100POR,POR vs MEM,Shaedon Sharpe,sharpsh01,POR,1,MEM
202411100POR,POR vs MEM,Anfernee Simons,simonan01,POR,1,MEM
202411100POR,POR vs MEM,Jabari Walker,walkeja01,POR,1,MEM
202411100POR,POR vs MEM,Robert Williams,williro04,POR,1,MEM
202411110CHI,CHI vs CLE,Jarrett Allen,allenja01,CLE,0,CHI
202411110CHI,CHI vs CLE,Darius Garland,garlada01,CLE,0,CHI
202411110CHI,CHI vs CLE,Ty Jerome,jeromty01,CLE,0,CHI
202411110CHI,CHI vs CLE,Caris LeVert,leverca01,CLE,0,CHI
202411110CHI,CHI vs CLE,Sam Merrill,merrisa01,CLE,0,CHI
202411110CHI,CHI vs CLE,Donovan Mitchell,mitchdo01,CLE,0,CHI
202411110CHI,CHI vs CLE,Evan Mobley,mobleev01,CLE,0,CHI
202411110CHI,CHI vs CLE,Georges Niang,niangge01,CLE,0,CHI
202411110CHI,CHI vs CLE,Isaac Okoro,okorois01,CLE,0,CHI
202411110CHI,CHI vs CLE,Craig Porter Jr.,portecr01,CLE,0,CHI
202411110CHI,CHI vs CLE,Tristan Thompson,thomptr01,CLE,0,CHI
202411110CHI,CHI vs CLE,Luke Travers,travelu01,CLE,0,CHI
202411110CHI,CHI vs CLE,Jaylon Tyson,tysonja01,CLE,0,CHI
202411110CHI,CHI vs CLE,Dean Wade,wadede01,CLE,0,CHI
202411110CHI,CHI vs CLE,Lonzo Ball,balllo01,CHI,1,CLE
202411110CHI,CHI vs CLE,Matas Buzelis,buzelma01,CHI,1,CLE
202411110CHI,CHI vs CLE,Jevon Carter,carteje01,CHI,1,CLE
202411110CHI,CHI vs CLE,Torrey Craig,craigto01,CHI,1,CLE
202411110CHI,CHI vs CLE,Ayo Dosunmu,dosunay01,CHI,1,CLE
202411110CHI,CHI vs CLE,Chris Duarte,duartch01,CHI,1,CLE
